OrgId,AgentAdId,AgentEmailId,AgentId,agentpassword,apimpath,username,avgsessionclose,TenantId,BotId,occlientappid,backendappid,clientsecret,ocauthuri,ocauthuripath,skypeclientid,tenant,TimeoutTimeInMs,OrgURL,LongPollPath,MockLongPollPath,SessionActiveTime,ACSGlobalCustomerUserId,ACSGlobalAgentUserId,ACSResourceName,ACSMessagingToken
40d48f78-fd28-42db-8c45-983e665c7437,900bda02-6fd7-46fd-9254-0a6316025f97,TestUserScaleM0119052709@ocautositpw1.onmicrosoft.com,175df9bd-f197-ed11-aad1-000d3a83ce76,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119052709,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,d352c8ee-cc78-4de4-8dc6-93c9ab1a2d33,TestUserScaleM0119053324@ocautositpw1.onmicrosoft.com,3b5df9bd-f197-ed11-aad1-000d3a83ce76,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119053324,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,6df29e50-5676-490f-9821-fb7ccf5f4000,TestUserScaleM0119050421@ocautositpw1.onmicrosoft.com,34d45b71-ed97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119050421,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,ad3a3cc2-b732-4376-8a7b-2db2004814ad,TestUserScaleM0119050814@ocautositpw1.onmicrosoft.com,1857be92-ef97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119050814,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,d3da7cf7-dbef-46a5-92fa-0fb42375f583,TestUserScaleM0119051207@ocautositpw1.onmicrosoft.com,2557be92-ef97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119051207,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,bf604a9e-7127-4600-b7dc-267e2dcee03e,TestUserScaleM0119051036@ocautositpw1.onmicrosoft.com,ea0dcc98-ef97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119051036,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,16e36e9c-68eb-4e1f-a727-cd179cfe244f,TestUserScaleM0119051912@ocautositpw1.onmicrosoft.com,f60dcc98-ef97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119051912,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,a9575c79-a0db-47ac-bfe9-8fbffcf81e57,TestUserScaleM0119052025@ocautositpw1.onmicrosoft.com,010ecc98-ef97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119052025,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,ff72c7be-0651-4063-9796-d8f253317f1b,TestUserScaleM0119051848@ocautositpw1.onmicrosoft.com,090ecc98-ef97-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119051848,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,b63017d5-112e-4742-a365-2691c6c8b386,TestUserScaleM0119052159@ocautositpw1.onmicrosoft.com,a5878bb5-f197-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119052159,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,251029c9-d11e-4aed-8233-09125d4eb4ac,TestUserScaleM0119052446@ocautositpw1.onmicrosoft.com,33ed8dbd-f197-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119052446,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,8b3792d6-1ee0-49f5-a047-c983aa7c8009,TestUserScaleM0119053438@ocautositpw1.onmicrosoft.com,3eed8dbd-f197-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119053438,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,a733931e-8e00-411c-b55d-9601f9cee118,TestUserScaleM0119053548@ocautositpw1.onmicrosoft.com,4bed8dbd-f197-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119053548,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,602f22bf-8bac-45da-89f5-baa6ad1c06c4,TestUserScaleM0119053636@ocautositpw1.onmicrosoft.com,d53f11dd-f397-ed11-aad1-000d3a83d015,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119053636,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,f2408177-a5d9-4194-812b-5b3edfcaccba,TestUserScaleM0119045919@ocautositpw1.onmicrosoft.com,f57aed63-ed97-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119045919,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,4ddf1f16-b163-473a-b813-d3230fb98dcf,TestUserScaleM0119050007@ocautositpw1.onmicrosoft.com,f77aed63-ed97-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119050007,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,88fcd10b-e2d2-4d58-8591-9f432fbd4798,TestUserScaleM0119050618@ocautositpw1.onmicrosoft.com,476c068b-ef97-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119050618,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,7208030d-2172-414b-a6cb-adf5b5213e92,TestUserScaleM0119050553@ocautositpw1.onmicrosoft.com,4a6c068b-ef97-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119050553,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,45b1c1ea-005b-4430-9550-2dba661f5050,TestUserScaleM0119051715@ocautositpw1.onmicrosoft.com,144f029d-ef97-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119051715,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,872b5ce5-24bd-406a-b68c-023ccda66544,TestUserScaleM0119052222@ocautositpw1.onmicrosoft.com,d228a1b8-f197-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119052222,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,98a61915-0e5b-441c-9881-9c135997a3ed,TestUserScaleM0119052135@ocautositpw1.onmicrosoft.com,d528a1b8-f197-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119052135,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,65067581-9d74-430a-ba37-dcb73672d8a8,TestUserScaleM0119053346@ocautositpw1.onmicrosoft.com,293a6ec1-f197-ed11-aad1-000d3a83d0d7,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119053346,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,fde15841-144a-4186-97ef-a11c389fd3ae,TestUserScaleM0119050334@ocautositpw1.onmicrosoft.com,934ca76a-ed97-ed11-aad0-000d3a83d162,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119050334,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
40d48f78-fd28-42db-8c45-983e665c7437,3796ab18-a0fc-466a-9fa3-c2ccf97c9a37,TestUserScaleM0119051403@ocautositpw1.onmicrosoft.com,405c6796-ef97-ed11-aad0-000d3a83d162,,unq40d48f78fd2842db8c45983e665c7-crm16.omnichannelengagementhub.com,TestUserScaleM0119051403,3141,48860428-fb41-4a66-b70b-684b8858b2b6,a4c373df-fab9-407b-a6a3-62b16554df50,e5a9e51c-7d56-4f4d-96c3-09e314ef4976,8d2dc28a-7275-409e-a256-85643fe230db,,login.microsoftonline.com,common/oauth2/token,1fec8e78-bce4-4aaf-ab1b-5451cc387264,ocautositpw1.onmicrosoft.com,120000,https://octestgergeonde.crm16.dynamics.com/,v1/users/ME/endpoints/SELF/subscriptions/0/poll,Test/AgentInvitationFromMock/,600000,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ff-34fa-ad3a0d00cb14,8:acs:5f5761ed-8cdc-43f8-b76d-b59df1bfe3e2_0000000e-3364-a3ec-f4f3-ad3a0d00d0ac,fe1173d6-8962-455f-a4f0-e2d3807edf78-OCChannels-acs,
